matrix_name,matrix_size,nnz,solver,tolerance,max_iters,rhs,precision,prec,prec_kv,prec_label,construction_time,is_converged,iters,true_relres_2,final_relres_2,final_relerr_2,final_relerr_A,solve_time,solve_status,condition_number
JGD_Trefethen/Trefethen_700,700,12654,pcg,1e-12,1400,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001677083333333,1,12.0,5.0817769823531e-14,5.08611479680542e-14,2.93632600123065e-12,2.80889460539798e-13,0.0003129166666666,reached_tol,6845.14496222037
Okunbor/aft01,8205,125567,pcg,1e-12,16410,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0010099583333333,1,1.0,8.130855017221792e-14,8.13065323704564e-14,0.999942867901819,2.11766848218547e-07,0.0004938333333333,reached_tol,9.3556076139687e+18
HB/bcsstk01,48,400,pcg,1e-12,96,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001174166666666,1,49.0,6.016761233660461e-15,6.06262125694463e-15,5.165833486379749e-13,9.527400071351971e-15,0.00014425,reached_tol,1597600.87587006
HB/bcsstk02,66,4356,pcg,1e-12,132,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001262083333333,1,59.0,7.37406137113063e-13,7.37385015316324e-13,1.59655813330373e-13,5.81445851441855e-13,0.0003462916666666,reached_tol,12900.1652428089
HB/bcsstk03,112,640,pcg,1e-12,224,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001165,1,196.0,6.72045417334951e-13,6.718654986756149e-13,3.98355445356293e-10,4.25765939358273e-12,0.000711875,reached_tol,9495613.58044855
HB/bcsstk04,132,3648,pcg,1e-12,264,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.00015875,1,85.0,9.12839459757164e-13,9.12854544674215e-13,4.6138963327021594e-11,1.92078914244743e-12,0.0005476666666666,reached_tol,5609375.60457121
HB/bcsstk05,153,2423,pcg,1e-12,306,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001234583333333,1,129.0,6.33007667186227e-13,6.338176055751399e-13,2.62804000911818e-13,6.605317514867299e-13,0.000797125,reached_tol,35319.3769770374
HB/bcsstk06,420,7860,pcg,1e-12,840,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001429166666666,1,443.0,6.50390313061136e-13,6.50404919029058e-13,2.30432838530799e-10,2.54273639777692e-12,0.0059996666666666,reached_tol,12247856.5708119
HB/bcsstk07,420,7860,pcg,1e-12,840,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000124,1,443.0,6.50390313061136e-13,6.50404919029058e-13,2.30432838530799e-10,2.54273639777692e-12,0.0061586666666666,reached_tol,12162071.1985632
HB/bcsstk08,1074,12960,pcg,1e-12,2148,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002125833333333,1,197.0,6.32970126575163e-13,6.332725585698349e-13,8.873472794429631e-10,1.0887150587887798e-11,0.00661775,reached_tol,47262063.1979324
HB/bcsstk09,1083,18437,pcg,1e-12,2166,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002881666666666,1,221.0,7.87396045752598e-13,7.87361494943871e-13,3.22869292299008e-11,4.08558700806225e-12,0.0103632916666667,reached_tol,31017.3696259967
HB/bcsstk10,1086,22070,pcg,1e-12,2172,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002530833333333,1,558.0,9.8172596081157e-13,9.81733064213143e-13,4.07005493612754e-10,7.979125934799699e-12,0.0242377916666667,reached_tol,1318823.90298071
HB/bcsstk11,1473,34241,pcg,1e-12,2946,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0003741666666666,0,2946.0,9.65438009519709e-09,9.654380213914613e-09,0.0010826775050047,6.30374656783564e-07,0.174004625,max_iterations,525024386.196771
HB/bcsstk12,1473,34241,pcg,1e-12,2946,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0003616666666666,0,2946.0,9.65438009519709e-09,9.654380213914613e-09,0.0010826775050047,6.30374656783564e-07,0.17423375,max_iterations,525024387.58949
HB/bcsstk13,2003,83883,pcg,1e-12,4006,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.00079475,1,1466.0,9.57328980634523e-13,9.58951174764204e-13,5.84639197923941e-09,5.62820048896841e-12,0.138713833333333,reached_tol,45677053335.9629
HB/bcsstk14,1806,63454,pcg,1e-12,3612,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000485125,1,494.0,9.47179058104936e-13,9.47246678065357e-13,2.2178017956658504e-09,9.618221255920287e-12,0.0384117083333333,reached_tol,13100409789.5233
HB/bcsstk15,3948,117816,pcg,1e-12,7896,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000757,1,646.0,9.02168091413601e-13,9.0220532529685e-13,5.20602056404691e-10,4.5948460131775095e-12,0.0911667083333333,reached_tol,7966070845.88229
HB/bcsstk16,4884,290378,pcg,1e-12,9768,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0061239166666666,1,182.0,8.38192551293134e-13,8.38275327453212e-13,1.61412991476944e-12,1.06119968711513e-12,0.0711219583333333,reached_tol,7008379365.76916
HB/bcsstk17,10974,428650,pcg,1e-12,21948,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.003476125,1,2926.0,8.92759551468523e-13,8.930657532803509e-13,1.43599265126325e-10,8.856081809529509e-12,1.56076204166667,reached_tol,19534121273.7795
HB/bcsstk18,11948,149090,pcg,1e-12,23896,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.00151425,1,1710.0,9.58708486361763e-13,9.58722857881237e-13,9.89195697069543e-08,3.01164739960575e-11,0.552323,reached_tol,648596439897.997
HB/bcsstk19,817,6853,pcg,1e-12,1634,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000133,0,1634.0,3.08426474914733e-08,3.08426472679115e-08,0.498695381411669,7.27966725649889e-06,0.03273425,max_iterations,281349111943.787
HB/bcsstk20,485,3135,pcg,1e-12,970,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000150125,0,970.0,2.44232525475808e-08,2.44232537818092e-08,0.641037865764456,7.79149835755761e-06,0.0100494583333333,max_iterations,7483377362392.46
HB/bcsstk21,3600,26600,pcg,1e-12,7200,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0004862916666666,1,378.0,9.89275062382389e-13,9.89270502162134e-13,4.3562803385379005e-10,3.26458100939256e-12,0.0393208333333333,reached_tol,44970623.0838047
HB/bcsstk22,138,696,pcg,1e-12,276,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001203333333333,1,118.0,7.67927095052867e-13,7.679789107630059e-13,2.70879725490337e-11,2.8609792947031697e-12,0.0004954583333333,reached_tol,166809.080813209
HB/bcsstk23,3134,45178,pcg,1e-12,6268,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000284125,1,6251.0,8.84654983205517e-13,8.84516914109735e-13,9.06029862500425e-08,1.64369306852001e-11,0.501604625,reached_tol,6935671021943.29
HB/bcsstk24,3562,159910,pcg,1e-12,7124,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0006935,0,7124.0,2.58600619190222e-10,2.58600762444733e-10,0.0004343096266592,2.87990367465248e-08,1.13493958333333,max_iterations,637380867547.079
HB/bcsstk25,15439,252241,pcg,1e-12,30878,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0017396666666666,1,18246.0,9.80383026175415e-13,9.82087800591669e-13,1.1317458796934e-06,3.34340802671978e-10,7.78733679166667,reached_tol,12824709378641.3
HB/bcsstk26,1922,30336,pcg,1e-12,3844,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002925833333333,1,2355.0,9.0695289298357e-13,9.07221253939816e-13,5.5928862860192e-09,2.29595338717302e-11,0.136473083333333,reached_tol,439058176.536155
HB/bcsstk27,1224,56126,pcg,1e-12,2448,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000389375,1,278.0,9.79092333550033e-13,9.78882789595677e-13,1.32887928577611e-11,1.52755974798383e-12,0.0187366666666667,reached_tol,77097.4765803986
HB/bcsstk28,4410,219024,pcg,1e-12,8820,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0019970416666666,1,4650.0,1.1225768712878998e-12,9.40444204367399e-13,2.15280711803467e-11,3.83747019464225e-12,1.24029904166667,reached_tol,6275235627.48691
Boeing/bcsstk34,588,21418,pcg,1e-12,1176,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0003549166666666,1,146.0,9.1383294627575e-13,9.14083446953213e-13,3.75785572105346e-11,4.59409660801199e-12,0.0042832083333333,reached_tol,50899.5348799233
Boeing/bcsstk36,23052,1143140,pcg,1e-12,46104,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0026754583333333,0,46104.0,2.16051839893972e-09,2.16052016220462e-09,0.0066851459942704,3.73878623271664e-07,42.2447574166667,max_iterations,1421259915008.75
Boeing/bcsstk38,8032,355460,pcg,1e-12,16064,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0007493333333333,1,9847.0,6.74495319361019e-13,6.73903709752621e-13,9.44125562896011e-05,5.8060266215054405e-09,2.781100625,reached_tol,6.34310280145563e+16
HB/bcsstm07,420,7252,pcg,1e-12,840,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000158,1,64.0,8.6406110430016e-13,8.6389843201959e-13,7.2557092646177395e-12,9.14585285544123e-13,0.0008630416666666,reached_tol,13289.6171733045
HB/bcsstm12,1473,19659,pcg,1e-12,2946,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000252125,1,395.0,8.82132722314149e-13,8.81964313334385e-13,5.77038405306865e-10,7.65216018166672e-12,0.018850375,reached_tol,888455.263455732
GHS_indef/bloweybq,10001,49999,pcg,1e-12,20002,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000435625,0,20002.0,7.35187532973028e-10,7.35188039493202e-10,0.992189276654705,6.47823428187661e-06,6.508678,max_iterations,4.17341607165e+18
Pothen/bodyy4,17546,121550,pcg,1e-12,35092,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",-1.0,0,,,,,,-1.0,prec_unknown,1016.77810991754
Pothen/bodyy5,18589,128853,pcg,1e-12,37178,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",-1.0,0,,,,,,-1.0,prec_unknown,9975.20318548551
Pothen/bodyy6,19366,134208,pcg,1e-12,38732,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",-1.0,0,,,,,,-1.0,prec_unknown,97989.1204252334
Lourakis/bundle1,10581,770811,pcg,1e-12,21162,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0605047083333333,1,65.0,6.3770762140707e-13,6.37754722356743e-13,6.88627956601012e-12,2.8325875686226996e-12,0.0510025833333333,reached_tol,13305.5359927494
TKK/cbuckle,13681,676515,pcg,1e-12,27362,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0026558333333333,1,1252.0,9.5870468151848e-13,9.5820090766054e-13,1.30749351268103e-09,4.93759850889947e-12,0.849127083333333,reached_tol,80855707.0688128
Boeing/crystm01,4875,105339,pcg,1e-12,9750,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0013479583333333,1,19.0,5.90262942680878e-13,5.902531108359019e-13,1.0266067628574098e-11,1.7603164929866198e-12,0.0038667916666666,reached_tol,421.171399508223
Boeing/crystm02,13965,322905,pcg,1e-12,27930,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0042260833333333,1,18.0,5.38147550566928e-13,5.38141705266521e-13,8.67772382735323e-12,1.44536618243074e-12,0.010856,reached_tol,448.911651855822
Boeing/crystm03,24696,583770,pcg,1e-12,49392,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.007462875,1,17.0,7.97014079515028e-13,7.97014063060378e-13,1.57430063616962e-11,2.29118824731858e-12,0.0185947916666667,reached_tol,467.756327365152
GHS_psdef/cvxbqp1,50000,349968,pcg,1e-12,100000,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0312963333333333,1,120.0,9.78891431245796e-13,9.78888880976916e-13,3.6312876690399903e-09,1.6326143593873697e-11,0.203253291666667,reached_tol,9373057.75524576
FIDAP/ex10,2410,54840,pcg,1e-12,4820,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000364625,0,4820.0,5.04797542707379e-07,5.0479754118387e-07,0.151891967762119,4.27427434775724e-05,0.418725916666667,max_iterations,2056900587116.03
FIDAP/ex10hs,2548,57308,pcg,1e-12,5096,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0004420833333333,0,5096.0,1.07566822517064e-07,1.07566821648056e-07,0.115882620921559,3.01862007082453e-05,0.489875583333333,max_iterations,1269503477666.13
FIDAP/ex13,2568,75628,pcg,1e-12,5136,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0004315416666666,0,5136.0,2.3407994557729603e-09,2.34079880486309e-09,1.03374301657297,4.78993390818861e-06,0.483273833333333,max_iterations,4009583642177200.0
FIDAP/ex15,6867,98671,pcg,1e-12,13734,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.00053975,1,468.0,9.66990142767348e-13,9.66978688162109e-13,0.0004398931418357,7.30634499711147e-09,0.088101,reached_tol,14326420467489.8
FIDAP/ex3,1821,52685,pcg,1e-12,3642,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0004687083333333,0,3642.0,6.504499907696051e-09,6.50449934964559e-09,0.0983708194234754,1.69965876565903e-05,0.292187416666667,max_iterations,61136155217.2379
FIDAP/ex33,1733,22189,pcg,1e-12,3466,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000238875,1,861.0,9.49311459235734e-13,9.48701092098756e-13,2.64181003236842e-05,4.4043003358729205e-09,0.043837,reached_tol,12008117207541.5
FIDAP/ex5,27,279,pcg,1e-12,54,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001056666666666,0,54.0,0.0032670632884474,0.0032670633043293,0.0002162168923451,0.0010336820048169,0.0001134166666666,max_iterations,132277836.528642
FIDAP/ex9,3363,99471,pcg,1e-12,6726,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000546125,0,6726.0,6.04002168010862e-10,6.04002121026348e-10,0.0035129514741246,2.10009646065919e-07,0.936813833333333,max_iterations,40810936828233.9
Norris/fv1,9604,85264,pcg,1e-12,19208,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",-1.0,0,,,,,,-1.0,prec_unknown,12.7612005833555
Norris/fv2,9801,87025,pcg,1e-12,19602,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",-1.0,0,,,,,,-1.0,prec_unknown,12.763552592883
Norris/fv3,9801,87025,pcg,1e-12,19602,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.004374,1,1.0,5.02365914195595e-15,5.02365914195595e-15,7.382986584446381e-15,4.356188683639021e-15,0.00064675,reached_tol,4420.45536720501
HB/gr_30_30,900,7744,pcg,1e-12,1800,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000327125,1,1.0,1.62980173757545e-15,1.6722074779827102e-15,1.1656578088083502e-15,1.27752911596206e-15,8.1e-05,reached_tol,377.233354108105
GHS_psdef/gridgena,48962,512084,pcg,1e-12,97924,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0031808333333333,1,2801.0,1.83881441319434e-10,9.839998645327e-13,5.307753591463999e-13,8.51888129776697e-13,3.48544216666667,reached_tol,568488.052246905
Oberwolfach/gyro,17361,1021159,pcg,1e-12,34722,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.02173825,1,10452.0,9.5454669604403e-13,9.53903799295386e-13,5.00836428414388e-09,2.05122510906922e-11,14.2550030833333,reached_tol,3487732786.23306
Oberwolfach/gyro_k,17361,1021159,pcg,1e-12,34722,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0217015833333333,1,10452.0,9.5454669604403e-13,9.53903799295386e-13,5.00836428414388e-09,2.05122510906922e-11,14.254514875,reached_tol,4437059289.93895
Oberwolfach/gyro_m,17361,340431,pcg,1e-12,34722,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0141475,1,361.0,8.75424489328987e-13,8.75472351819759e-13,1.88950761777486e-10,6.8548903791797686e-12,0.309368375,reached_tol,11239593.4318719
GHS_psdef/jnlbrng1,40000,199200,pcg,1e-12,80000,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",-1.0,0,,,,,,-1.0,prec_unknown,187.156447606324
HB/lund_a,147,2449,pcg,1e-12,294,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001014166666666,1,100.0,4.12860701753852e-13,4.12835879195574e-13,2.4421646639917696e-11,1.03448543419752e-12,0.00059175,reached_tol,5442963.43505828
HB/lund_b,147,2441,pcg,1e-12,294,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001115833333333,1,89.0,7.1529463753842e-13,7.1538105946833e-13,2.00790749803741e-11,1.26170413604821e-12,0.0005425833333333,reached_tol,60317.4724966787
Pothen/mesh1e1,48,306,pcg,1e-12,96,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",-1.0,0,,,,,,-1.0,prec_unknown,7.24766700838052
Pothen/mesh1em1,48,306,pcg,1e-12,96,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",-1.0,0,,,,,,-1.0,prec_unknown,34.0191489906441
Pothen/mesh1em6,48,306,pcg,1e-12,96,ones,double,ic,"ictype=ict,droptol=1e-4,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-4, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",-1.0,0,,,,,,-1.0,prec_unknown,9.30262784554748
